11909000,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,81492.00,1798.35,36.18,-53.45,-6.84,-16.67,-0.55,-9.18,0,1,1,0,1,1,8
11909085,38.81,-109.94,2623.40,26.00,0.31,10,82,36.70,81416.00,1811.76,39.82,-24.82,-15.00,-11.10,-6.12,-4.98,0,1,1,0,1,1,8
11909263,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,81405.00,1807.88,35.27,-26.45,-66.12,-6.59,-3.10,3.53,0,1,1,0,1,1,8
11909348,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,81413.00,1807.49,17.27,-36.09,-76.53,-9.77,0.20,5.96,0,1,1,0,1,1,8
11909432,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,81389.00,1807.78,-1.91,-30.36,-77.96,-10.67,-3.37,5.92,0,1,1,0,1,1,8
11909607,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,81446.00,1804.01,-30.36,4.27,-19.18,-6.67,-2.51,-7.92,0,1,1,0,1,1,8
11909694,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,81472.00,1801.42,-22.73,-4.45,-4.90,-2.86,-5.65,-9.69,0,1,1,0,1,1,8
11909778,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,81499.00,1797.05,13.55,-15.00,0.82,-8.87,-9.34,-5.61,0,1,1,0,1,1,8
11909951,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,81638.00,1782.47,43.00,-35.00,-9.49,-9.38,1.92,-6.28,0,1,1,0,1,1,8
11910036,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,81670.00,1782.37,47.55,-35.82,-13.47,-10.08,1.73,-7.18,0,1,1,0,1,1,8
11910123,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,81681.00,1779.60,35.82,-39.00,-3.98,-10.16,6.67,-4.51,0,1,1,0,1,1,8
11910296,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,81676.00,1785.54,11.09,-7.09,-4.39,-3.77,-8.63,-4.39,0,1,1,0,1,1,8
11910381,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,81589.00,1791.99,-6.18,-0.27,-29.49,-6.28,-4.16,-1.41,0,1,1,0,1,1,8
11910466,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,81557.00,1794.97,-19.09,4.82,-35.20,0.24,-10.16,-4.94,0,1,1,0,1,1,8
11910639,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,81651.00,1783.56,12.18,0.27,-7.96,-5.73,-5.84,0.16,0,1,1,0,1,1,8
11910722,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,81709.00,1775.93,30.45,-28.27,-2.76,-6.20,-4.28,-5.61,0,1,1,0,1,1,8
11910806,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,81822.00,1765.04,42.09,-53.00,-14.69,-9.38,-1.10,-7.85,0,1,1,0,1,1,8
11910981,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,81748.00,1775.63,52.18,-30.82,-42.86,-14.36,8.67,-14.47,0,1,1,0,1,1,8
11911066,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,81761.00,1779.69,50.27,-24.00,-42.24,-13.69,-12.91,-11.65,0,1,1,0,1,1,8
11911153,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,81766.00,1772.76,46.45,-18.73,-33.06,-4.51,-5.61,-11.92,0,1,1,0,1,1,8
11911329,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,81874.00,1759.59,5.36,-9.55,2.76,-10.67,4.20,-7.06,0,1,1,0,1,1,8
11911413,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,81984.00,1748.32,-13.36,-24.45,9.29,-12.16,5.06,-14.12,0,1,1,0,1,1,8
11911498,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,82043.00,1744.97,-28.27,-40.91,12.86,-5.49,3.37,-4.51,0,1,1,0,1,1,8
11911674,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,82054.00,1748.82,-35.18,-32.73,17.65,-4.51,3.37,-14.87,0,1,1,0,1,1,8
11911759,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,81903.00,1761.57,-20.36,-15.00,3.57,-3.10,-10.40,-10.28,0,1,1,0,1,1,8
11911843,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,81907.00,1756.63,33.45,-1.55,-41.94,-6.94,0.82,9.38,0,1,1,0,1,1,8
11912015,38.81,-109.94,2623.40,26.00,0.31,10,82,36.50,81941.00,1755.05,44.82,-12.82,-41.22,-16.44,2.75,-4.04,0,1,1,0,1,1,8
11912102,38.81,-109.94,2623.40,26.00,0.31,10,82,36.50,81921.00,1754.85,47.00,-12.91,-37.55,-12.94,-9.06,-6.63,0,1,1,0,1,1,8
11912187,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,81966.00,1751.39,43.27,-26.18,-63.16,-11.92,-6.00,-1.10,0,1,1,0,1,1,8
11912362,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,81954.00,1754.35,-5.82,7.91,-37.14,-1.96,-9.34,-10.32,0,1,1,0,1,1,8
11912447,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,82017.00,1740.52,-16.09,-32.91,13.88,-0.90,-2.82,-7.88,0,1,1,0,1,1,8
11912534,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,82180.00,1729.47,-11.45,-69.73,9.18,4.51,2.86,-4.39,0,1,1,0,1,1,8
11912705,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,81998.00,1748.72,2.73,-88.27,-32.86,-10.16,6.98,-4.43,0,1,1,0,1,1,8
11912790,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,82044.00,1742.30,44.64,-62.91,-42.96,-5.49,-8.36,-4.04,0,1,1,0,1,1,8
11912874,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,82116.00,1734.30,50.18,-52.09,-32.65,-13.42,-1.06,1.96,0,1,1,0,1,1,8
11913051,38.81,-109.94,2623.40,26.00,0.31,10,82,36.50,82252.00,1725.33,24.73,-11.09,-6.43,-16.20,3.80,-10.67,0,1,1,0,1,1,8
11913136,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,82195.00,1733.12,13.73,1.00,-27.24,-3.69,-10.98,-1.06,0,1,1,0,1,1,8
11913221,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,82125.00,1741.02,-1.45,0.64,-50.10,-3.30,1.65,-1.80,0,1,1,0,1,1,8
11913392,38.81,-109.94,2623.40,26.00,0.31,10,82,36.50,82193.00,1732.13,-32.00,-6.00,-48.67,-0.07,-11.02,5.57,0,1,1,0,1,1,8
11913483,38.81,-109.94,2623.40,26.00,0.31,10,82,36.50,82168.00,1730.95,-15.55,4.55,-33.37,-5.92,-10.63,0.20,0,1,1,0,1,1,8
11913568,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,82188.00,1727.99,10.27,-4.73,-17.96,-7.65,-4.16,1.33,0,1,1,0,1,1,8
11913740,38.81,-109.94,2623.40,26.00,0.31,10,82,36.50,82363.00,1712.42,51.09,-42.91,-16.53,-8.83,-7.41,-2.24,0,1,1,0,1,1,8
11913825,38.81,-109.94,2623.40,26.00,0.31,10,82,36.50,82348.00,1714.69,47.09,-41.55,-20.20,-12.94,15.34,-4.20,0,1,1,0,1,1,8
11913920,38.81,-109.94,2623.40,26.00,0.31,10,82,36.60,82404.00,1707.31,22.55,-27.45,-0.51,-8.90,-9.10,-5.77,0,1,1,0,1,1,8
11914093,38.81,-109.94,2450.10,32.00,0.31,10,82,36.50,82325.00,1720.40,-11.91,-0.27,-7.45,-7.10,0.00,-4.12,0,1,1,0,1,1,8
11914178,38.81,-109.94,2450.10,32.00,0.31,10,82,36.50,82307.00,1718.23,-21.00,-1.82,-12.24,-2.47,-0.16,-2.24,0,1,1,0,1,1,8
11914262,38.81,-109.94,2450.10,32.00,0.31,10,82,36.60,82349.00,1713.02,-33.36,-6.55,-15.61,-7.14,-1.41,-8.90,0,1,1,0,1,1,8
11914439,38.81,-109.94,2450.10,32.00,0.31,10,82,36.50,82386.00,1711.44,-7.91,-12.91,7.86,-8.36,-6.67,-6.32,0,1,1,0,1,1,8
11914524,38.81,-109.94,2450.10,32.00,0.31,10,82,36.50,82393.00,1709.77,36.64,-22.73,-12.65,-8.90,-10.63,1.73,0,1,1,0,1,1,8
11914609,38.81,-109.94,2450.10,32.00,0.31,10,82,36.50,82401.00,1710.85,42.64,-19.82,-22.04,-17.77,1.49,-7.65,0,1,1,0,1,1,8
11914791,38.81,-109.94,2450.10,32.00,0.31,10,82,36.50,82418.00,1707.11,38.00,-10.09,-18.06,-11.49,6.55,-12.36,0,1,1,0,1,1,8
11914894,38.81,-109.94,2450.10,32.00,0.31,10,82,36.50,82459.00,1705.83,30.55,-6.27,-27.76,-9.38,4.00,-9.77,0,1,1,0,1,1,8
11914978,38.81,-109.94,2450.10,32.00,0.31,10,82,36.50,82410.00,1709.18,20.45,2.00,-37.86,-6.75,1.06,-0.35,0,1,1,0,1,1,8
11915149,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,82440.00,1704.45,-27.36,-0.36,-36.84,-0.12,-18.67,-5.18,0,1,1,0,1,1,8
11915234,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,82481.00,1699.04,-19.82,2.09,-17.04,-1.37,-6.55,-9.65,0,1,1,0,1,1,8
11915321,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,82526.00,1695.51,21.09,-29.09,2.04,-6.51,-3.57,-2.35,0,1,1,0,1,1,8
11915494,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,82663.00,1687.25,40.55,-61.64,-15.00,-9.41,6.75,-5.65,0,1,1,0,1,1,8
11915578,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,82621.00,1689.02,46.55,-54.55,-28.16,-10.90,3.61,0.27,0,1,1,0,1,1,8
11915663,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,82564.00,1695.60,44.91,-61.00,-23.37,-7.69,2.24,1.33,0,1,1,0,1,1,8
11915838,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,82644.00,1679.99,22.64,-52.45,6.33,-9.73,5.84,-8.20,0,1,1,0,1,1,8
11915922,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,82785.00,1670.57,2.09,-19.64,3.37,-6.32,-8.32,3.22,0,1,1,0,1,1,8
11916007,38.81,-109.94,2431.00,33.00,0.31,10,82,36.60,82780.00,1675.67,-10.64,-6.64,-9.49,-3.65,-3.14,-1.02,0,1,1,0,1,1,8
11916181,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,82607.00,1687.55,-23.64,1.82,-39.49,3.61,-4.31,0.47,0,1,1,0,1,1,8
11916265,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,82681.00,1680.18,6.09,-10.64,-65.82,-3.33,0.63,10.59,0,1,1,0,1,1,8
11916352,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,82716.00,1676.65,25.00,-15.36,-68.47,-12.91,9.45,7.96,0,1,1,0,1,1,8
11916526,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,82753.00,1676.26,51.09,-47.18,-41.33,-9.45,-6.71,2.71,0,1,1,0,1,1,8
11916610,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,82721.00,1677.34,50.36,-56.00,-27.14,-12.67,9.18,-7.45,0,1,1,0,1,1,8
11916695,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,82843.00,1658.72,38.91,-45.73,-9.18,-18.08,-0.82,-12.51,0,1,1,0,1,1,8
11916873,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,82763.00,1669.59,31.18,-28.64,-67.96,-1.88,-5.49,3.96,0,1,1,0,1,1,8
11916958,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,82827.00,1664.99,17.27,-62.73,-66.84,3.96,-7.06,6.63,0,1,1,0,1,1,8
11917043,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,82871.00,1665.77,-3.82,-84.73,-44.39,2.98,16.71,15.06,0,1,1,0,1,1,8
11917216,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,82877.00,1662.73,13.91,-58.09,-69.29,-8.28,13.26,-7.02,0,1,1,0,1,1,8
11917304,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,82900.00,1659.30,34.09,-45.64,-65.20,-8.28,10.87,-7.18,0,1,1,0,1,1,8
11917388,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,82916.00,1659.11,42.82,-58.64,-56.02,-7.34,2.12,-2.20,0,1,1,0,1,1,8
11917562,38.81,-109.94,2431.00,33.00,0.31,10,82,36.40,82890.00,1659.89,42.27,-61.18,-30.82,-11.53,10.83,-4.47,0,1,1,0,1,1,8
11917646,38.81,-109.94,2431.00,33.00,0.31,10,82,36.40,83001.00,1646.87,45.64,-52.36,-25.10,-8.04,-0.55,3.06,0,1,1,0,1,1,8
11917733,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,83074.00,1647.85,48.00,-23.64,-19.69,-15.38,6.12,-13.85,0,1,1,0,1,1,8
11917909,38.81,-109.94,2431.00,33.00,0.31,10,82,36.40,82932.00,1658.52,39.00,-28.91,-61.12,-4.16,5.81,-3.06,0,1,1,0,1,1,8
11917994,38.81,-109.94,2431.00,33.00,0.31,10,82,36.40,82978.00,1649.42,-2.00,-80.27,-57.24,0.98,-0.27,12.79,0,1,1,0,1,1,8
11918079,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,83047.00,1644.33,-20.91,-78.36,-52.76,-4.31,12.24,7.41,0,1,1,0,1,1,8
11918256,38.81,-109.94,2431.00,33.00,0.31,10,82,36.40,83069.00,1643.65,-15.82,-59.09,-64.90,-6.90,8.43,3.80,0,1,1,0,1,1,8
11918340,38.81,-109.94,2431.00,33.00,0.31,10,82,36.40,83093.00,1640.42,29.64,-47.91,-70.82,-12.59,5.06,-3.61,0,1,1,0,1,1,8
11918425,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,83100.00,1644.62,37.82,-56.91,-57.35,-11.38,3.49,-7.57,0,1,1,0,1,1,8
11918600,38.81,-109.94,2431.00,33.00,0.31,10,82,36.40,83216.00,1629.38,35.82,-34.36,0.51,-12.36,-8.59,-11.30,0,1,1,0,1,1,8
11918687,38.81,-109.94,2431.00,33.00,0.31,10,82,36.40,83114.00,1643.94,42.82,-15.45,-29.29,0.82,-14.91,-4.63,0,1,1,0,1,1,8
11918772,38.81,-109.94,2431.00,33.00,0.31,10,82,36.40,83115.00,1636.61,48.27,-26.36,-58.16,-4.86,0.35,4.71,0,1,1,0,1,1,8
11918944,38.81,-109.94,2431.00,33.00,0.31,10,82,36.40,83176.00,1634.66,-6.91,-82.55,-22.04,-7.57,12.43,-3.96,0,1,1,0,1,1,8
11919029,38.81,-109.94,2431.00,33.00,0.31,10,82,36.40,83107.00,1636.41,-23.18,-80.18,0.10,-4.71,6.94,-1.88,0,1,1,0,1,1,8
11919116,38.81,-109.94,2431.00,33.00,0.31,10,82,36.40,83301.00,1616.99,-34.27,-65.36,11.84,-8.98,7.49,-7.30,0,1,1,0,1,1,8
11919290,38.81,-109.94,2431.00,33.00,0.31,10,82,36.40,83187.00,1636.22,-9.55,0.36,-13.27,-6.47,-7.53,2.75,0,1,1,1,1,1,8
11919374,38.81,-109.94,2431.00,33.00,0.31,10,82,36.40,89887.00,1724.84,5.27,4.55,-33.67,2.12,-0.94,-3.80,0,1,1,1,0,0,8
11919459,38.81,-109.94,2431.00,33.00,0.31,10,82,36.40,83076.00,1651.67,15.18,4.27,-38.37,-13.30,-6.16,-0.51,0,1,1,1,0,0,8
11919635,38.81,-109.94,2431.00,33.00,0.31,10,82,36.40,83286.00,1623.92,46.45,-25.45,-51.43,-15.06,4.90,5.96,0,1,1,1,0,0,8
11919719,38.81,-109.94,2431.00,33.00,0.31,10,82,36.40,83295.00,1619.43,46.55,-37.36,-58.47,-13.10,1.49,2.16,0,1,1,1,0,0,8
11919804,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,83324.00,1621.77,38.36,-48.64,-61.94,-14.71,-7.85,-2.63,0,1,1,1,0,0,8
11919980,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,83313.00,1619.92,29.27,-57.64,-53.57,-8.04,-1.57,5.69,0,1,1,1,0,0,8
11920067,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,83361.00,1614.75,19.73,-56.09,-69.69,-12.43,-0.47,3.45,0,1,1,1,0,0,8
11920152,38.81,-109.94,2431.00,33.00,0.31,10,82,36.60,83370.00,1615.33,7.36,-42.09,-74.39,-20.28,3.41,3.02,0,1,1,1,0,0,8
11920324,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,83353.00,1616.01,6.45,7.55,-40.82,-15.65,0.86,-9.06,0,1,1,1,0,0,8
11920409,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,83455.00,1601.98,14.00,-33.36,7.24,-8.63,0.86,-4.59,0,1,1,1,0,0,8
11920496,38.81,-109.94,2431.00,33.00,0.31,10,82,36.60,83546.00,1597.60,13.45,-50.27,8.06,-11.10,1.37,-7.81,0,1,1,1,0,0,8
11920668,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,83529.00,1599.26,35.27,-37.09,-1.12,-8.28,-1.22,-3.57,0,1,1,1,0,0,8
11920753,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,83539.00,1595.95,38.82,-28.18,-8.98,-9.81,-3.77,-2.63,0,1,1,1,0,0,8
11920837,38.81,-109.94,2431.00,33.00,0.31,10,82,36.60,83565.00,1596.82,43.18,-25.45,-16.63,-11.26,-2.04,-3.45,0,1,1,1,0,0,8
11921013,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,83487.00,1600.72,39.09,-37.09,-57.65,-11.57,-2.71,3.41,0,1,1,1,0,0,8
11921105,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,83578.00,1593.52,25.55,-64.55,-56.73,-15.18,4.47,3.49,0,1,1,1,0,0,8
11921190,38.81,-109.94,2431.00,33.00,0.31,10,82,36.60,83604.00,1594.20,10.82,-77.82,-43.78,-12.67,2.59,-6.98,0,1,1,1,0,0,8
11921373,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,83631.00,1585.64,-8.91,-65.00,12.14,-10.12,2.04,-2.28,0,1,1,1,0,0,8
11921460,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,83725.00,1579.81,-0.64,-55.45,10.51,-12.28,0.47,-4.24,0,1,1,1,0,0,8
11921545,38.81,-109.94,2431.00,33.00,0.31,10,82,36.60,83700.00,1585.44,17.55,-26.73,3.47,-13.96,-3.06,-3.88,0,1,1,1,0,0,8
11921719,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,83579.00,1593.22,22.82,-1.45,-13.37,-16.91,-11.14,0.82,0,1,1,1,0,0,8
11921803,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,83582.00,1589.92,20.00,1.36,-13.98,-10.87,-16.75,-9.30,0,1,1,1,0,0,8
11921890,38.81,-109.94,2431.00,33.00,0.31,10,82,36.60,83642.00,1584.76,2.64,-5.55,-2.45,-3.73,-19.06,-14.95,0,1,1,1,0,0,8
11922064,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,83709.00,1581.26,10.91,8.00,-23.67,6.16,-29.77,-15.14,0,1,1,1,0,0,8
11922149,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,83746.00,1576.21,-22.18,5.55,-35.20,6.20,-23.69,-16.32,0,1,1,1,0,0,8
11922233,38.81,-109.94,2431.00,33.00,0.31,10,82,36.60,83776.00,1574.95,-43.09,-5.09,-42.76,6.20,-17.46,-6.86,0,1,1,1,0,0,8
11922408,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,83776.00,1574.56,-72.64,-25.82,-23.27,8.39,-11.57,-4.28,0,1,1,1,0,0,8
11922495,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,83799.00,1571.65,-73.82,-33.36,-31.12,12.98,-12.75,-1.06,0,1,1,1,0,0,8
11922580,38.81,-109.94,2431.00,33.00,0.31,10,82,36.60,83828.00,1570.19,-73.73,-38.82,-35.82,14.00,-10.24,-3.37,0,1,1,1,0,0,8
11922756,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,83816.00,1571.94,-54.45,-7.18,-33.57,8.71,-2.43,-10.51,0,1,1,1,0,0,8
11922841,38.81,-109.94,2431.00,33.00,0.31,10,82,36.50,83819.00,1569.42,-39.27,-2.18,-26.94,9.38,-5.41,-4.79,0,1,1,1,0,0,8
11922928,38.81,-109.94,2431.00,33.00,0.31,10,82,36.60,83845.00,1568.25,-38.09,0.73,-22.65,8.51,-6.20,-5.30,0,1,1,1,0,0,8
11923100,38.81,-109.94,2290.90,41.00,0.31,10,82,36.50,83842.00,1569.32,-52.55,-4.82,-17.04,9.57,-5.73,-4.24,0,1,1,1,0,0,8
11923185,38.81,-109.94,2290.90,41.00,0.31,10,82,36.50,83857.00,1566.41,-55.27,-7.91,-26.53,8.83,-5.81,-1.65,0,1,1,1,0,0,8
11923270,38.81,-109.94,2290.90,41.00,0.31,10,82,36.60,83875.00,1566.31,-57.82,-10.00,-24.69,7.81,-4.47,-1.65,0,1,1,1,0,0,8
11923447,38.81,-109.94,2290.90,41.00,0.31,10,82,36.50,83870.00,1566.60,-64.45,-13.55,-14.59,7.49,-6.71,-2.71,0,1,1,1,0,0,8
11923554,38.81,-109.94,2290.90,41.00,0.31,10,82,36.60,83908.00,1562.82,-61.64,-16.36,-27.45,7.88,-7.96,-4.00,0,1,1,1,0,0,8
11923639,38.81,-109.94,2290.90,41.00,0.31,10,82,36.60,83913.00,1562.72,-67.00,-21.64,-25.82,7.77,-7.14,-4.55,0,1,1,1,0,0,8
11923814,38.81,-109.94,2290.90,41.00,0.31,10,82,36.50,83892.00,1563.40,-76.55,-29.73,-18.27,9.45,-6.63,-2.51,0,1,1,1,0,0,8
11923901,38.81,-109.94,2290.90,41.00,0.31,10,82,36.60,83933.00,1560.49,-74.64,-37.55,-22.45,9.02,-5.96,-2.43,0,1,1,1,0,0,8
11923985,38.81,-109.94,2275.20,42.00,0.31,10,82,36.60,83939.00,1558.75,-77.18,-39.91,-15.31,9.41,-6.94,-3.30,0,1,1,1,0,0,8
11924160,38.81,-109.94,2275.20,42.00,0.31,10,82,36.50,83941.00,1559.52,-75.18,-44.73,-8.98,9.96,-5.45,-1.49,0,1,1,1,0,0,8
11924245,38.81,-109.94,2275.20,42.00,0.31,10,82,36.60,83959.00,1556.13,-76.18,-48.18,-9.69,8.55,-5.45,-2.16,0,1,1,1,0,0,8
11924332,38.81,-109.94,2275.20,42.00,0.31,10,82,36.60,83983.00,1555.35,-76.00,-51.64,-7.04,10.59,-5.37,-2.71,0,1,1,1,0,0,8
11924507,38.81,-109.94,2275.20,42.00,0.31,10,82,36.60,83973.00,1556.23,-68.27,-42.09,8.16,9.96,-3.33,-2.43,0,1,1,1,0,0,8
11924591,38.81,-109.94,2275.20,42.00,0.31,10,82,36.60,83989.00,1552.83,-61.64,-32.64,4.39,9.18,-3.65,-2.08,0,1,1,1,0,0,8
11924676,38.81,-109.94,2275.20,42.00,0.31,10,82,36.60,84014.00,1553.03,-53.64,-27.18,3.98,8.20,-4.12,-3.57,0,1,1,1,0,0,8
11924851,38.81,-109.94,2275.20,42.00,0.31,10,82,36.60,83980.00,1555.74,-39.82,-4.27,-1.73,7.53,-4.47,-2.63,0,1,1,1,0,0,8
11924935,38.81,-109.94,2275.20,42.00,0.31,10,82,36.60,83997.00,1552.93,-37.73,-4.55,-15.61,8.59,-5.26,-2.51,0,1,1,1,0,0,8
11925020,38.81,-109.94,2275.20,42.00,0.31,10,82,36.60,84019.00,1551.86,-48.55,-5.73,-16.63,8.59,-5.65,-3.49,0,1,1,1,0,0,8
11925194,38.81,-109.94,2275.20,42.00,0.31,10,82,36.60,84014.00,1553.32,-46.45,-1.00,-21.22,8.51,-4.86,-2.31,0,1,1,1,0,0,8
11925281,38.81,-109.94,2275.20,42.00,0.31,10,82,36.60,84040.00,1550.41,-44.45,-3.00,-24.29,8.43,-5.06,-3.45,0,1,1,1,0,0,8
11925365,38.81,-109.94,2275.20,42.00,0.31,10,82,36.60,84044.00,1548.96,-47.64,-5.36,-24.59,9.06,-5.96,-4.79,0,1,1,1,0,0,8
11925539,38.81,-109.94,2275.20,42.00,0.31,10,82,36.60,84033.00,1550.80,-46.82,-3.73,-35.61,8.36,-5.26,-2.59,0,1,1,1,0,0,8
11925623,38.81,-109.94,2275.20,42.00,0.31,10,82,36.60,84053.00,1546.54,-55.27,-13.27,-42.65,8.67,-5.57,-2.51,0,1,1,1,0,0,8
11925710,38.81,-109.94,2275.20,42.00,0.31,10,82,36.60,84075.00,1546.34,-56.82,-16.45,-43.78,7.92,-5.45,-2.71,0,1,1,1,0,0,8
11925885,38.81,-109.94,2275.20,42.00,0.31,10,82,36.60,84059.00,1548.57,-57.18,-17.09,-43.67,8.79,-4.55,-1.88,0,1,1,1,0,0,8
11925970,38.81,-109.94,2275.20,42.00,0.31,10,82,36.60,84070.00,1545.47,-57.36,-17.73,-45.41,8.00,-3.80,-2.39,0,1,1,1,0,0,8
11926054,38.81,-109.94,2275.20,42.00,0.31,10,82,36.60,84095.00,1545.08,-58.00,-16.64,-43.47,8.39,-3.77,-2.43,0,1,1,1,0,0,8
11926232,38.81,-109.94,2275.20,42.00,0.31,10,82,36.50,84075.00,1546.25,-60.27,-16.45,-37.35,9.14,-3.49,-2.24,0,1,1,1,0,0,8
11926316,38.81,-109.94,2275.20,42.00,0.31,10,82,36.50,84088.00,1544.12,-62.82,-18.09,-38.57,9.53,-3.26,-2.28,0,1,1,1,0,0,8
11926401,38.81,-109.94,2275.20,42.00,0.31,10,82,36.60,84122.00,1542.37,-64.73,-18.18,-36.73,9.85,-3.06,-2.08,0,1,1,1,0,0,8
11926575,38.81,-109.94,2275.20,42.00,0.31,10,82,36.50,84096.00,1543.73,-70.27,-23.45,-31.94,9.92,-1.92,-0.82,0,1,1,1,0,0,8
11926663,38.81,-109.94,2275.20,42.00,0.31,10,82,36.50,84116.00,1541.50,-68.18,-26.36,-39.18,10.32,-1.37,-0.47,0,1,1,1,0,0,8
11926747,38.81,-109.94,2275.20,42.00,0.31,10,82,36.60,84145.00,1540.54,-69.09,-29.45,-39.59,10.63,-1.69,-0.47,0,1,1,1,0,0,8
11926923,38.81,-109.94,2275.20,42.00,0.31,10,82,36.50,84131.00,1541.70,-71.36,-22.55,-26.84,9.30,-3.69,-1.73,0,1,1,1,0,0,8
11927008,38.81,-109.94,2275.20,42.00,0.31,10,82,36.50,84138.00,1537.83,-67.55,-25.64,-34.80,9.57,-3.65,-1.77,0,1,1,1,0,0,8
11927095,38.81,-109.94,2275.20,42.00,0.31,10,82,36.60,84173.00,1537.73,-70.09,-30.45,-37.65,10.75,-3.45,-1.65,0,1,1,1,0,0,8
11927271,38.81,-109.94,2275.20,42.00,0.31,10,82,36.50,84154.00,1538.31,-76.45,-36.18,-29.80,10.00,-3.18,-1.22,0,1,1,1,0,0,8
11927355,38.81,-109.94,2275.20,42.00,0.31,10,82,36.60,84178.00,1534.44,-75.73,-47.36,-30.41,10.94,-3.77,-2.20,0,1,1,1,0,0,8
11927440,38.81,-109.94,2275.20,42.00,0.31,10,82,36.60,84209.00,1534.15,-78.00,-47.91,-20.82,10.83,-2.98,-2.24,0,1,1,1,0,0,8
11927618,38.81,-109.94,2275.20,42.00,0.31,10,82,36.60,84203.00,1534.34,-76.18,-46.55,-2.04,11.18,-2.75,-2.86,0,1,1,1,0,0,8
