dt, Acceleration, Pressure, Their Altitude, Our Altitude, DES
0.008700,-10.510000,76056.000000,2354.480000,2369.343415,4105.930267
0.017400,-3.800000,76039.000000,2355.640000,2369.532187,4105.930267
0.008500,-1.840000,76184.000000,2335.180000,2366.205758,4105.930267
0.008500,-2.430000,76176.000000,2348.080000,2363.978810,4105.930267
0.017200,-0.900000,76073.000000,2346.820000,2364.336131,4105.930267
0.008500,6.390000,76169.000000,2340.630000,2363.400107,4105.930267
0.008500,5.410000,76216.000000,2336.960000,2360.985164,4105.930267
0.017300,-8.390000,76279.000000,2327.210000,2356.381977,4105.930267
0.008800,-4.350000,76345.000000,2324.070000,2352.670510,4105.930267
0.015600,-9.020000,76347.000000,2324.910000,2348.300398,4105.930267
0.017300,-4.980000,76314.000000,2324.700000,2346.836021,4105.930267
0.008400,-1.800000,76320.000000,2324.910000,2345.245948,4105.930267
0.008700,-1.330000,76366.000000,2326.690000,2343.294305,4105.930267
0.017400,-4.820000,76343.000000,2322.920000,2341.485001,4105.930267
0.008500,-8.790000,76369.000000,2321.450000,2339.601700,4105.930267
0.008400,-10.320000,76336.000000,2329.830000,2338.711855,4105.930267
0.017700,-11.920000,76506.000000,2303.470000,2333.976412,4105.930267
0.008500,-4.200000,76520.000000,2313.500000,2331.092346,4105.930267
0.008400,-5.410000,76384.000000,2318.840000,2331.062209,4105.930267
0.017300,-6.000000,76491.000000,2310.160000,2328.872928,4105.930267
0.008700,-5.100000,76459.000000,2315.180000,2327.893726,4105.930267
0.008400,-10.590000,76545.000000,2293.230000,2324.680086,4105.930267
0.017500,-10.000000,76520.000000,2305.980000,2322.960872,4105.930267
0.008500,-10.590000,76556.000000,2301.070000,2320.655503,4105.930267
0.009100,-11.920000,76542.000000,2303.160000,2319.208862,4105.930267
0.017400,-7.180000,76633.000000,2293.550000,2316.370595,4105.930267
0.008500,-15.100000,76656.000000,2292.090000,2312.660670,4105.930267
0.008500,-10.470000,76657.000000,2295.530000,2310.987745,4105.930267
0.018500,-0.430000,76588.000000,2299.600000,2311.271655,4105.930267
0.008500,-7.220000,76635.000000,2292.400000,2309.683219,4105.930267
0.008400,-2.900000,76744.000000,2275.400000,2307.113877,4105.930267
0.017600,-13.890000,76860.000000,2273.110000,2300.464776,4105.930267
0.008700,-11.650000,76861.000000,2268.530000,2296.920843,4105.930267
0.008500,-5.530000,76866.000000,2275.720000,2293.736533,4105.930267
0.017400,-9.180000,76721.000000,2283.010000,2294.013483,4105.930267
0.008500,-10.550000,76761.000000,2279.050000,2293.491872,4105.930267
0.008700,-6.000000,76760.000000,2281.870000,2293.601931,4105.930267
0.017200,-6.430000,76892.000000,2261.560000,2290.206444,4105.930267
0.008500,-5.300000,76995.000000,2255.210000,2285.853704,4105.930267
0.008500,-2.900000,76986.000000,2261.350000,2282.645028,4105.930267
0.017400,-8.980000,76907.000000,2261.660000,2280.983110,4105.930267
0.008700,-6.940000,77050.000000,2247.630000,2277.369640,4105.930267
0.008500,-11.570000,77067.000000,2253.650000,2273.248201,4105.930267
0.017600,-14.200000,77113.000000,2247.730000,2269.123671,4105.930267
0.008400,-6.280000,77038.000000,2255.010000,2268.431948,4105.930267
0.008700,-6.390000,76991.000000,2256.460000,2268.400014,4105.930267
0.017100,-2.900000,76993.000000,2258.640000,2268.815437,4105.930267
0.008400,1.650000,76967.000000,2253.860000,2269.924105,4105.930267
0.008500,-10.630000,77051.000000,2251.990000,2267.504483,4105.930267
0.024700,-7.020000,77143.000000,2231.850000,2264.585087,4105.930267
0.008400,-3.260000,77273.000000,2230.500000,2259.372096,4105.930267
0.008500,-2.980000,77187.000000,2237.450000,2257.452406,4105.930267
0.017100,-10.980000,77323.000000,2222.410000,2251.692933,4105.930267
0.008700,-4.040000,77262.000000,2234.030000,2250.186839,4105.930267
0.008500,-5.810000,77192.000000,2236.310000,2249.338579,4105.930267
0.017400,-0.900000,77219.000000,2232.470000,2249.158313,4105.930267
0.008500,-1.260000,77239.000000,2229.880000,2247.878246,4105.930267
0.008700,-7.850000,77272.000000,2230.400000,2245.943745,4105.930267
0.017200,-8.630000,77248.000000,2229.460000,2244.812930,4105.930267
0.008400,-9.410000,77419.000000,2207.400000,2240.244116,4105.930267
0.008500,-5.410000,77380.000000,2224.690000,2238.045238,4105.930267
0.017100,-12.710000,77343.000000,2219.510000,2235.788447,4105.930267
0.008500,-9.020000,77369.000000,2220.960000,2234.774515,4105.930267
0.008400,-8.830000,77380.000000,2215.580000,2233.001282,4105.930267
0.016900,-4.670000,77576.000000,2193.540000,2228.070344,4105.930267
0.008700,-4.160000,77617.000000,2191.380000,2222.978552,4105.930267
0.009300,-9.340000,77623.000000,2195.610000,2218.586165,4105.930267
0.018800,-8.360000,77634.000000,2188.280000,2214.975391,4105.930267
0.008400,-11.920000,77599.000000,2200.680000,2212.570580,4105.930267
0.008500,-7.410000,77482.000000,2205.850000,2214.065910,4105.930267
0.017000,-8.870000,77433.000000,2212.060000,2215.374168,4105.930267
0.008400,-5.960000,77439.000000,2207.400000,2217.207314,4105.930267
0.008500,-11.570000,77528.000000,2194.470000,2215.541828,4105.930267
0.017300,-10.750000,77772.000000,2174.040000,2209.571353,4105.930267
0.008700,-8.040000,77802.000000,2177.850000,2204.240342,4105.930267
0.008500,-1.730000,77671.000000,2189.930000,2203.717877,4105.930267
0.017000,-7.370000,77652.000000,2186.730000,2202.350536,4105.930267
0.008500,-11.490000,77681.000000,2183.840000,2201.111734,4105.930267
0.008700,-10.000000,77713.000000,2185.280000,2199.400362,4105.930267
0.017200,-7.140000,77856.000000,2164.140000,2195.096986,4105.930267
0.008500,-5.610000,77901.000000,2161.870000,2190.906050,4105.930267
0.008400,-9.380000,77871.000000,2169.400000,2187.861619,4105.930267
0.017500,-2.470000,77761.000000,2172.800000,2188.678326,4105.930267
0.008500,-8.160000,77881.000000,2158.890000,2185.576157,4105.930267
0.008500,-2.310000,78021.000000,2149.520000,2181.583765,4105.930267
0.017000,-3.840000,77975.000000,2158.370000,2178.154442,4105.930267
0.008700,-3.530000,77958.000000,2153.840000,2176.733533,4105.930267
0.008500,-10.510000,78048.000000,2146.750000,2172.397169,4105.930267
0.017200,-8.280000,77965.000000,2155.700000,2171.684078,4105.930267
0.008500,-6.040000,77976.000000,2155.900000,2170.607014,4105.930267
0.009000,-10.750000,77931.000000,2162.800000,2170.471540,4105.930267
0.017300,-6.550000,77875.000000,2161.150000,2172.002542,4105.930267
0.008500,-10.360000,78035.000000,2139.450000,2169.069175,4105.930267
0.008500,-8.040000,78243.000000,2128.870000,2163.058912,4105.930267
0.017400,-0.670000,78034.000000,2147.160000,2163.021849,4105.930267
0.008500,-5.060000,78076.000000,2141.810000,2161.503207,4105.930267
0.008400,-10.590000,78144.000000,2138.630000,2158.689557,4105.930267
0.017400,-12.670000,78179.000000,2134.620000,2155.411997,4105.930267
0.008400,-12.910000,78184.000000,2132.460000,2152.995000,4105.930267
0.008700,-12.040000,78191.000000,2134.210000,2150.981072,4105.930267
0.017300,-1.690000,78157.000000,2134.620000,2151.056237,4105.930267
0.008400,1.650000,78163.000000,2131.440000,2150.786790,4105.930267
0.008500,2.080000,78283.000000,2119.530000,2148.198236,4105.930267
0.017400,-2.710000,78420.000000,2109.180000,2142.330446,4105.930267
0.008500,-2.040000,78432.000000,2107.540000,2138.182446,4105.930267
0.008400,-8.630000,78432.000000,2108.670000,2133.844726,4105.930267
0.017300,-18.910000,78442.000000,2104.470000,2129.613232,4105.930267
0.008700,-0.940000,78415.000000,2116.560000,2129.341270,4105.930267
0.008400,-0.670000,78380.000000,2117.170000,2128.396643,4105.930267
0.017300,-5.220000,78387.000000,2113.070000,2127.720847,4105.930267
0.008400,-5.920000,78417.000000,2109.080000,2126.366655,4105.930267
0.008800,-0.200000,78424.000000,2110.920000,2125.966164,4105.930267
0.017300,-5.490000,78423.000000,2107.230000,2124.350248,4105.930267
0.008500,-3.800000,78451.000000,2106.820000,2123.550479,4105.930267
0.008400,-5.260000,78541.000000,2089.840000,2120.205973,4105.930267
0.017500,-8.710000,78492.000000,2099.250000,2118.576824,4105.930267
0.008500,-9.890000,78533.000000,2097.510000,2116.377271,4105.930267
0.008400,-11.650000,78516.000000,2097.100000,2114.954689,4105.930267
0.017500,-2.160000,78663.000000,2077.880000,2111.556287,4105.930267
0.008700,-2.470000,78729.000000,2085.130000,2106.930413,4105.930267
0.008500,-7.140000,78578.000000,2095.160000,2106.494376,4105.930267
0.017000,-8.590000,78673.000000,2083.700000,2103.771769,4105.930267
0.008500,-16.280000,78694.000000,2082.990000,2100.626267,4105.930267
0.008700,-10.240000,78668.000000,2088.510000,2099.853824,4105.930267
0.017100,-6.240000,78713.000000,2081.760000,2097.796923,4105.930267
0.008500,-16.950000,78762.000000,2076.350000,2094.319832,4105.930267
0.008400,-12.430000,78760.000000,2078.800000,2092.780212,4105.930267
0.017600,-4.750000,78907.000000,2056.150000,2088.321545,4105.930267
0.008500,-10.750000,78976.000000,2051.670000,2082.824051,4105.930267
0.008500,-7.880000,79003.000000,2050.350000,2078.714305,4105.930267
0.017100,-6.350000,78882.000000,2064.410000,2077.573300,4105.930267
0.008500,-6.040000,78868.000000,2063.900000,2077.373209,4105.930267
0.008700,-11.020000,78888.000000,2062.570000,2076.054844,4105.930267
0.017200,-10.080000,78843.000000,2065.630000,2076.361219,4105.930267
0.008500,-10.710000,78913.000000,2055.440000,2074.833778,4105.930267
0.008400,-10.120000,79053.000000,2042.400000,2070.964705,4105.930267
0.017700,-10.790000,78995.000000,2052.080000,2068.709590,4105.930267
0.008500,-8.040000,78987.000000,2054.830000,2067.775352,4105.930267
0.008500,-5.730000,78930.000000,2057.680000,2068.184765,4105.930267
0.017300,-0.710000,78997.000000,2047.600000,2067.432361,4105.930267
0.008700,-0.030000,79032.000000,2045.660000,2065.956314,4105.930267
0.008500,-2.790000,79065.000000,2043.830000,2063.941355,4105.930267
0.017200,-14.830000,79141.000000,2030.910000,2059.308916,4105.930267
0.008500,-9.810000,79215.000000,2030.910000,2055.649072,4105.930267
0.011100,-7.100000,79168.000000,2031.830000,2053.147446,4105.930267
0.017200,-13.340000,79180.000000,2039.860000,2050.472632,4105.930267
0.008500,-0.120000,79183.000000,2018.010000,2050.159578,4105.930267
0.008500,-3.220000,79241.000000,2036.300000,2047.202699,4105.930267
0.017500,-8.750000,79229.000000,2028.780000,2045.267635,4105.930267
0.008400,-2.900000,79229.000000,2024.000000,2044.371028,4105.930267
0.008500,3.450000,79245.000000,2022.680000,2043.689457,4105.930267
0.017400,-1.800000,79295.000000,2023.500000,2041.037613,4105.930267
0.008700,-6.830000,79262.000000,2020.040000,2039.821028,4105.930267
0.008500,-16.830000,79279.000000,2022.780000,2037.387937,4105.930267
0.017700,-5.690000,79464.000000,2003.610000,2033.284005,4105.930267
0.008400,-17.810000,79461.000000,2006.040000,2027.777203,4105.930267
0.009000,-4.120000,79371.000000,2011.520000,2028.522408,4105.930267
0.017400,-3.960000,79396.000000,2007.870000,2026.346971,4105.930267
0.008400,-4.590000,79455.000000,2000.360000,2024.777362,4105.930267
0.008500,-0.070000,79585.000000,1990.640000,2020.451679,4105.930267
0.017500,-8.390000,79472.000000,2004.420000,2018.573068,4105.930267
0.008500,-8.390000,79419.000000,2010.000000,2018.852262,4105.930267
0.008400,-3.220000,79427.000000,2002.190000,2019.141098,4105.930267
0.017300,-8.200000,79475.000000,2001.780000,2017.420651,4105.930267
0.008700,-6.000000,79520.000000,1994.190000,2015.988805,4105.930267
0.008500,-9.020000,79671.000000,1974.050000,2010.833674,4105.930267
0.017300,5.020000,79607.000000,1987.200000,2010.062389,4105.930267
0.008500,-9.960000,79659.000000,1985.180000,2005.495462,4105.930267
0.008700,-13.650000,79588.000000,1978.500000,2004.964970,4105.930267
0.017600,-8.670000,79702.000000,1980.830000,2001.484551,4105.930267
0.008400,-6.830000,79683.000000,1979.920000,1999.851859,4105.930267
0.008500,-7.650000,79701.000000,1976.380000,1997.738452,4105.930267
0.017700,-9.570000,79744.000000,1974.260000,1995.039972,4105.930267
0.008500,-11.380000,79766.000000,1971.430000,1992.411791,4105.930267
0.008500,-11.690000,79781.000000,1972.740000,1990.136092,4105.930267
0.017300,-0.860000,79719.000000,1981.330000,1990.606619,4105.930267
0.008500,-8.040000,79784.000000,1963.450000,1988.218079,4105.930267
0.008700,-6.280000,79962.000000,1951.440000,1983.719946,4105.930267
0.017100,-6.510000,79902.000000,1963.250000,1980.544739,4105.930267
0.008500,-9.020000,79838.000000,1969.300000,1979.785517,4105.930267
0.008500,-8.040000,79793.000000,1966.270000,1980.094103,4105.930267
0.017600,-9.450000,79842.000000,1962.540000,1978.949871,4105.930267
0.008400,-7.370000,79905.000000,1956.790000,1977.220080,4105.930267
0.008500,-5.140000,80012.000000,1941.560000,1973.600238,4105.930267
0.017300,-10.200000,79933.000000,1954.670000,1971.701888,4105.930267
0.008700,-6.590000,79950.000000,1951.540000,1970.767122,4105.930267
0.008500,-4.280000,79996.000000,1948.210000,1968.802824,4105.930267
0.017400,-9.650000,80029.000000,1945.590000,1965.937238,4105.930267
0.008500,-12.910000,80029.000000,1943.580000,1963.803219,4105.930267
0.008700,-12.790000,80007.000000,1948.820000,1962.640074,4105.930267
0.017500,-5.530000,80205.000000,1925.460000,1958.096322,4105.930267
0.008500,-6.200000,80242.000000,1924.960000,1953.403743,4105.930267
0.008400,-11.220000,80237.000000,1924.860000,1949.613889,4105.930267
0.017500,-4.590000,80246.000000,1923.150000,1947.126686,4105.930267
0.008500,-5.650000,80282.000000,1917.120000,1943.918835,4105.930267
0.008400,-3.490000,80377.000000,1910.180000,1940.043170,4105.930267
0.017300,-4.820000,80272.000000,1925.160000,1938.469798,4105.930267
0.008700,-4.080000,80241.000000,1925.460000,1938.482688,4105.930267
0.008500,-17.020000,80284.000000,1915.810000,1935.852755,4105.930267
0.017200,-10.040000,80309.000000,1918.720000,1934.962092,4105.930267
0.008500,-12.470000,80300.000000,1920.830000,1933.166432,4105.930267
0.008700,-10.400000,80246.000000,1920.930000,1934.049748,4105.930267
0.017600,-11.220000,80307.000000,1918.120000,1932.400345,4105.930267
0.008400,-10.900000,80319.000000,1910.380000,1931.631930,4105.930267
0.008500,-8.470000,80498.000000,1898.540000,1927.100220,4105.930267
0.017700,-3.730000,80355.000000,1910.380000,1927.007710,4105.930267
0.008500,-9.060000,80411.000000,1907.880000,1924.907030,4105.930267
0.008400,-6.860000,80433.000000,1904.260000,1923.680831,4105.930267
0.017300,-5.490000,80471.000000,1901.450000,1921.291253,4105.930267
0.008700,-8.040000,80497.000000,1896.740000,1919.033874,4105.930267
0.008500,-10.790000,80512.000000,1900.550000,1916.635817,4105.930267
0.017300,-3.490000,80620.000000,1880.910000,1913.282831,4105.930267
0.008500,-1.880000,80641.000000,1890.020000,1909.934039,4105.930267
0.008400,-9.650000,80547.000000,1895.030000,1908.707641,4105.930267
0.017300,-12.830000,80592.000000,1888.620000,1906.608427,4105.930267
0.008500,-9.570000,80639.000000,1886.710000,1904.521641,4105.930267
0.008500,-7.450000,80616.000000,1883.910000,1903.350847,4105.930267
0.017500,-3.220000,80751.000000,1865.500000,1899.839827,4105.930267
0.008700,-3.840000,80825.000000,1869.700000,1895.357593,4105.930267
0.008400,-10.160000,80807.000000,1865.200000,1891.749698,4105.930267
0.017400,-11.220000,80703.000000,1877.500000,1891.110734,4105.930267
0.011000,-12.510000,80745.000000,1873.500000,1889.579636,4105.930267
0.009000,-2.710000,80767.000000,1873.700000,1889.198115,4105.930267
0.017400,-5.610000,80744.000000,1874.500000,1888.053218,4105.930267
0.008500,-9.180000,80801.000000,1867.200000,1886.453754,4105.930267
0.008500,-5.370000,80851.000000,1861.000000,1884.340196,4105.930267
0.017400,-8.630000,80939.000000,1862.900000,1880.143493,4105.930267
0.008500,-12.080000,80814.000000,1867.400000,1879.631769,4105.930267
0.008500,-11.180000,80838.000000,1861.500000,1878.808745,4105.930267
0.017400,-8.280000,81062.000000,1847.520000,1873.507545,4105.930267
0.008700,-9.960000,80957.000000,1855.310000,1871.442169,4105.930267
0.008500,-9.610000,80899.000000,1858.800000,1871.246365,4105.930267
0.017500,-0.590000,80949.000000,1854.310000,1870.674122,4105.930267
0.008500,-7.850000,80996.000000,1847.520000,1868.065720,4105.930267
0.008700,-9.690000,81004.000000,1849.220000,1866.497149,4105.930267
0.017000,-6.280000,81116.000000,1828.680000,1862.681918,4105.930267
0.008500,-7.960000,81088.000000,1848.020000,1860.317365,4105.930267
0.008400,-10.750000,81078.000000,1839.140000,1858.431686,4105.930267
0.017700,-10.550000,81085.000000,1841.330000,1856.775506,4105.930267
0.008500,-9.340000,81157.000000,1821.810000,1854.180776,4105.930267
0.008500,-10.510000,81229.000000,1835.850000,1850.478763,4105.930267
0.017400,-17.060000,81184.000000,1828.280000,1847.722909,4105.930267
0.008800,-11.570000,81199.000000,1829.870000,1846.438725,4105.930267
0.008400,-2.200000,81157.000000,1828.580000,1846.682087,4105.930267
0.017400,-8.240000,81338.000000,1822.410000,1841.930113,4105.930267
0.008500,-5.650000,81208.000000,1827.680000,1842.039064,4105.930267
0.008700,-9.100000,81222.000000,1826.090000,1840.796976,4105.930267
0.017400,-14.000000,81287.000000,1811.360000,1838.374379,4105.930267
0.008500,-16.670000,81492.000000,1798.350000,1832.029050,4105.930267
0.008500,-11.100000,81416.000000,1811.760000,1829.523769,4105.930267
0.017800,-6.590000,81405.000000,1807.880000,1827.500046,4105.930267
0.008500,-9.770000,81413.000000,1807.490000,1825.638332,4105.930267
0.008400,-10.670000,81389.000000,1807.780000,1824.759801,4105.930267
0.017500,-6.670000,81446.000000,1804.010000,1823.038350,4105.930267
0.008700,-2.860000,81472.000000,1801.420000,1821.509630,4105.930267
0.008400,-8.870000,81499.000000,1797.050000,1818.937644,4105.930267
0.017300,-9.380000,81638.000000,1782.470000,1814.269180,4105.930267
0.008500,-10.080000,81670.000000,1782.370000,1809.795665,4105.930267
0.008700,-10.160000,81681.000000,1779.600000,1806.257339,4105.930267
0.017300,-3.770000,81676.000000,1785.540000,1803.956848,4105.930267
0.008500,-6.280000,81589.000000,1791.990000,1803.511946,4105.930267
0.008500,0.240000,81557.000000,1794.970000,1804.907802,4105.930267
0.017300,-5.730000,81651.000000,1783.560000,1802.428887,4105.930267
0.008300,-6.200000,81709.000000,1775.930000,1800.307063,4105.930267
0.008400,-9.380000,81822.000000,1765.040000,1795.367547,4105.930267
0.017500,-14.360000,81748.000000,1775.630000,1792.897479,4105.930267
0.008500,-13.690000,81761.000000,1779.690000,1790.929751,4105.930267
0.008700,-4.510000,81766.000000,1772.760000,1790.241679,4105.930267
0.017600,-10.670000,81874.000000,1759.590000,1785.921490,4105.930267
0.008400,-12.160000,81984.000000,1748.320000,1781.148705,4105.930267
0.008500,-5.490000,82043.000000,1744.970000,1776.466239,4105.930267
0.017600,-4.510000,82054.000000,1748.820000,1772.273466,4105.930267
0.008500,-3.100000,81903.000000,1761.570000,1772.540652,4105.930267
0.008400,-6.940000,81907.000000,1756.630000,1772.039343,4105.930267
0.017200,-16.440000,81941.000000,1755.050000,1770.065242,4105.930267
0.008700,-12.940000,81921.000000,1754.850000,1769.954464,4105.930267
0.008500,-11.920000,81966.000000,1751.390000,1768.482129,4105.930267
0.017500,-1.960000,81954.000000,1754.350000,1768.742817,4105.930267
0.008500,-0.900000,82017.000000,1740.520000,1767.029335,4105.930267
0.008700,4.510000,82180.000000,1729.470000,1763.343729,4105.930267
0.017100,-10.160000,81998.000000,1748.720000,1761.758694,4105.930267
0.008500,-5.490000,82044.000000,1742.300000,1761.688377,4105.930267
0.008400,-13.420000,82116.000000,1734.300000,1757.979082,4105.930267
0.017700,-16.200000,82252.000000,1725.330000,1753.131474,4105.930267
0.008500,-3.690000,82195.000000,1733.120000,1751.443750,4105.930267
0.008500,-3.300000,82125.000000,1741.020000,1751.101292,4105.930267
0.017100,-0.070000,82193.000000,1732.130000,1749.832797,4105.930267
0.009100,-5.920000,82168.000000,1730.950000,1748.471573,4105.930267
0.008500,-7.650000,82188.000000,1727.990000,1747.445548,4105.930267
0.017200,-8.830000,82363.000000,1712.420000,1742.383406,4105.930267
0.008500,-12.940000,82348.000000,1714.690000,1738.771009,4105.930267
0.009500,-8.900000,82404.000000,1707.310000,1735.281228,4105.930267
0.017300,-7.100000,82325.000000,1720.400000,1733.877348,4105.930267
0.008500,-2.470000,82307.000000,1718.230000,1733.906666,4105.930267
0.008400,-7.140000,82349.000000,1713.020000,1732.123456,4105.930267
0.017700,-8.360000,82386.000000,1711.440000,1730.203633,4105.930267
0.008500,-8.900000,82393.000000,1709.770000,1728.401209,4105.930267
0.008500,-17.770000,82401.000000,1710.850000,1726.047615,4105.930267
0.018200,-11.490000,82418.000000,1707.110000,1724.835839,4105.930267
0.010300,-9.380000,82459.000000,1705.830000,1722.675548,4105.930267
0.008400,-6.750000,82410.000000,1709.180000,1722.647548,4105.930267
0.017100,-0.120000,82440.000000,1704.450000,1722.109379,4105.930267
0.008500,-1.370000,82481.000000,1699.040000,1720.649604,4105.930267
0.008700,-6.510000,82526.000000,1695.510000,1718.193492,4105.930267
0.017300,-9.410000,82663.000000,1687.250000,1713.160199,4105.930267
0.008400,-10.900000,82621.000000,1689.020000,1710.195393,4105.930267
0.008500,-7.690000,82564.000000,1695.600000,1709.430891,4105.930267
0.017500,-9.730000,82644.000000,1679.990000,1706.483182,4105.930267
0.008400,-6.320000,82785.000000,1670.570000,1702.146684,4105.930267
0.008500,-3.650000,82780.000000,1675.670000,1698.690703,4105.930267
0.017400,3.610000,82607.000000,1687.550000,1700.242524,4105.930267
0.008400,-3.330000,82681.000000,1680.180000,1698.709384,4105.930267
0.008700,-12.910000,82716.000000,1676.650000,1696.591943,4105.930267
0.017400,-9.450000,82753.000000,1676.260000,1694.485201,4105.930267
0.008400,-12.670000,82721.000000,1677.340000,1693.012954,4105.930267
0.008500,-18.080000,82843.000000,1658.720000,1689.149015,4105.930267
0.017800,-1.880000,82763.000000,1669.590000,1689.504216,4105.930267
0.008500,3.960000,82827.000000,1664.990000,1688.012230,4105.930267
0.008500,2.980000,82871.000000,1665.770000,1686.174783,4105.930267
0.017300,-8.280000,82877.000000,1662.730000,1683.000893,4105.930267
0.008800,-8.280000,82900.000000,1659.300000,1681.119368,4105.930267
0.008400,-7.340000,82916.000000,1659.110000,1678.819906,4105.930267
0.017400,-11.530000,82890.000000,1659.890000,1677.218634,4105.930267
0.008400,-8.040000,83001.000000,1646.870000,1674.329722,4105.930267
0.008700,-15.380000,83074.000000,1647.850000,1669.439287,4105.930267
0.017600,-4.160000,82932.000000,1658.520000,1670.319944,4105.930267
0.008500,0.980000,82978.000000,1649.420000,1669.501257,4105.930267
0.008500,-4.310000,83047.000000,1644.330000,1667.277326,4105.930267
0.017700,-6.900000,83069.000000,1643.650000,1664.693331,4105.930267
0.008400,-12.590000,83093.000000,1640.420000,1661.860367,4105.930267
0.008500,-11.380000,83100.000000,1644.620000,1659.941746,4105.930267
0.017500,-12.360000,83216.000000,1629.380000,1655.462002,4105.930267
0.008700,0.820000,83114.000000,1643.940000,1655.963941,4105.930267
0.008500,-4.860000,83115.000000,1636.610000,1654.529864,4105.930267
0.017200,-7.570000,83176.000000,1634.660000,1652.799100,4105.930267
0.008500,-4.710000,83107.000000,1636.410000,1652.821899,4105.930267
0.008700,-8.980000,83301.000000,1616.990000,1648.454042,4105.930267
0.017400,-6.470000,83187.000000,1636.220000,1647.746955,4105.930267
0.008400,2.120000,89887.000000,1724.840000,1514.179054,4105.930267
0.008500,-13.300000,83076.000000,1651.670000,1545.099061,4105.930267
0.017600,-15.060000,83286.000000,1623.920000,1563.780133,4105.930267
0.008400,-13.100000,83295.000000,1619.430000,1579.194582,4105.930267
0.008500,-14.710000,83324.000000,1621.770000,1589.912600,4105.930267
0.017600,-8.040000,83313.000000,1619.920000,1599.411025,4105.930267
0.008700,-12.430000,83361.000000,1614.750000,1604.806775,4105.930267
0.008500,-20.280000,83370.000000,1615.330000,1608.748464,4105.930267
0.017200,-15.650000,83353.000000,1616.010000,1612.533326,4105.930267
0.008500,-8.630000,83455.000000,1601.980000,1613.988631,4105.930267
0.008700,-11.100000,83546.000000,1597.600000,1612.693610,4105.930267
0.017200,-8.280000,83529.000000,1599.260000,1612.504290,4105.930267
0.008500,-9.810000,83539.000000,1595.950000,1611.724333,4105.930267
0.008400,-11.260000,83565.000000,1596.820000,1610.782906,4105.930267
0.017600,-11.570000,83487.000000,1600.720000,1611.275479,4105.930267
0.009200,-15.180000,83578.000000,1593.520000,1609.663055,4105.930267
0.008500,-12.670000,83604.000000,1594.200000,1608.353105,4105.930267
0.018300,-10.120000,83631.000000,1585.640000,1606.536541,4105.930267
0.008700,-12.280000,83725.000000,1579.810000,1603.168653,4105.930267
0.008500,-13.960000,83700.000000,1585.440000,1601.006062,4105.930267
0.017400,-16.910000,83579.000000,1593.220000,1601.301291,4105.930267
0.008400,-10.870000,83582.000000,1589.920000,1602.504253,4105.930267
0.008700,-3.730000,83642.000000,1584.760000,1602.409695,4105.930267
0.017400,6.160000,83709.000000,1581.260000,1601.695354,4105.930267
0.008500,6.200000,83746.000000,1576.210000,1599.921797,4105.930267
0.008400,6.200000,83776.000000,1574.950000,1598.257724,4105.930267
0.017500,8.390000,83776.000000,1574.560000,1596.742597,4105.930267
0.008700,12.980000,83799.000000,1571.650000,1595.708712,4105.930267
0.008500,14.000000,83828.000000,1570.190000,1594.035559,4105.930267
0.017600,8.710000,83816.000000,1571.940000,1592.327433,4105.930267
0.008500,9.380000,83819.000000,1569.420000,1591.401007,4105.930267
0.008700,8.510000,83845.000000,1568.250000,1589.763879,4105.930267
0.017200,9.570000,83842.000000,1569.320000,1588.701864,4105.930267
0.008500,8.830000,83857.000000,1566.410000,1587.364555,4105.930267
0.008500,7.810000,83875.000000,1566.310000,1585.983982,4105.930267
0.017700,7.490000,83870.000000,1566.600000,1584.754844,4105.930267
0.010700,7.880000,83908.000000,1562.820000,1583.177000,4105.930267
0.008500,7.770000,83913.000000,1562.720000,1581.763904,4105.930267
0.017500,9.450000,83892.000000,1563.400000,1581.159430,4105.930267
0.008700,9.020000,83933.000000,1560.490000,1579.728501,4105.930267
0.008400,9.410000,83939.000000,1558.750000,1578.625795,4105.930267
0.017500,9.960000,83941.000000,1559.520000,1577.522350,4105.930267
0.008500,8.550000,83959.000000,1556.130000,1576.241586,4105.930267
0.008700,10.590000,83983.000000,1555.350000,1575.013756,4105.930267
0.017500,9.960000,83973.000000,1556.230000,1573.861566,4105.930267
0.008400,9.180000,83989.000000,1552.830000,1572.778426,4105.930267
0.008500,8.200000,84014.000000,1553.030000,1571.225997,4105.930267
0.017500,7.530000,83980.000000,1555.740000,1570.619108,4105.930267
0.008400,8.590000,83997.000000,1552.930000,1569.947725,4105.930267
0.008500,8.590000,84019.000000,1551.860000,1568.880070,4105.930267
0.017400,8.510000,84014.000000,1553.320000,1568.068736,4105.930267
0.008700,8.430000,84040.000000,1550.410000,1566.920717,4105.930267
0.008400,9.060000,84044.000000,1548.960000,1566.004489,4105.930267
0.017400,8.360000,84033.000000,1550.800000,1565.274493,4105.930267
0.008400,8.670000,84053.000000,1546.540000,1564.457692,4105.930267
0.008700,7.920000,84075.000000,1546.340000,1563.180683,4105.930267
0.017500,8.790000,84059.000000,1548.570000,1562.619779,4105.930267
0.008500,8.000000,84070.000000,1545.470000,1561.774348,4105.930267
0.008400,8.390000,84095.000000,1545.080000,1560.760899,4105.930267
0.017800,9.140000,84075.000000,1546.250000,1560.258455,4105.930267
0.008400,9.530000,84088.000000,1544.120000,1559.690045,4105.930267
0.008500,9.850000,84122.000000,1542.370000,1558.520194,4105.930267
