dt, Acceleration, Pressure, Their Altitude, Our Altitude, DES
0.008700,-6.830000,79262.000000,2020.04,2039.821028,4400
0.008500,-16.830000,79279.000000,2022.78,2037.387937,4400
0.017700,-5.690000,79464.000000,2003.61,2033.284005,4400
0.008400,-17.810000,79461.000000,2006.04,2027.777203,4400
0.009000,-4.120000,79371.000000,2011.52,2028.522408,4400
0.017400,-3.960000,79396.000000,2007.87,2026.346971,4400
0.008400,-4.590000,79455.000000,2000.36,2024.777362,4400
0.008500,-0.070000,79585.000000,1990.64,2020.451679,4400
0.017500,-8.390000,79472.000000,2004.42,2018.573068,4400
0.008500,-8.390000,79419.000000,2010.00,2018.852262,4400
0.008400,-3.220000,79427.000000,2002.19,2019.141098,4400
0.017300,-8.200000,79475.000000,2001.78,2017.420651,4400
0.008700,-6.000000,79520.000000,1994.19,2015.988805,4400
0.008500,-9.020000,79671.000000,1974.05,2010.833674,4400
0.017300,5.020000,79607.000000,1987.20,2010.062389,4400
0.008500,-9.960000,79659.000000,1985.18,2005.495462,4400
0.008700,-13.650000,79588.000000,1978.50,2004.964970,4400
0.017600,-8.670000,79702.000000,1980.83,2001.484551,4400
0.008400,-6.830000,79683.000000,1979.92,1999.851859,4400
0.008500,-7.650000,79701.000000,1976.38,1997.738452,4400
0.017700,-9.570000,79744.000000,1974.26,1995.039972,4400
0.008500,-11.380000,79766.000000,1971.43,1992.411791,4400
0.008500,-11.690000,79781.000000,1972.74,1990.136092,4400
0.017300,-0.860000,79719.000000,1981.33,1990.606619,4400
0.008500,-8.040000,79784.000000,1963.45,1988.218079,4400
0.008700,-6.280000,79962.000000,1951.44,1983.719946,4400
0.017100,-6.510000,79902.000000,1963.25,1980.544739,4400
0.008500,-9.020000,79838.000000,1969.30,1979.785517,4400
0.008500,-8.040000,79793.000000,1966.27,1980.094103,4400
0.017600,-9.450000,79842.000000,1962.54,1978.949871,4400
0.008400,-7.370000,79905.000000,1956.79,1977.220080,4400
0.008500,-5.140000,80012.000000,1941.56,1973.600238,4400
0.017300,-10.200000,79933.000000,1954.67,1971.701888,4400
0.008700,-6.590000,79950.000000,1951.54,1970.767122,4400
0.008500,-4.280000,79996.000000,1948.21,1968.802824,4400
0.017400,-9.650000,80029.000000,1945.59,1965.937238,4400
0.008500,-12.910000,80029.000000,1943.58,1963.803219,4400
0.008700,-12.790000,80007.000000,1948.82,1962.640074,4400
0.017500,-5.530000,80205.000000,1925.46,1958.096322,4400
0.008500,-6.200000,80242.000000,1924.96,1953.403743,4400
0.008400,-11.220000,80237.000000,1924.86,1949.613889,4400
0.017500,-4.590000,80246.000000,1923.15,1947.126686,4400
0.008500,-5.650000,80282.000000,1917.12,1943.918835,4400
0.008400,-3.490000,80377.000000,1910.18,1940.043170,4400
0.017300,-4.820000,80272.000000,1925.16,1938.469798,4400
0.008700,-4.080000,80241.000000,1925.46,1938.482688,4400
0.008500,-17.020000,80284.000000,1915.81,1935.852755,4400
0.017200,-10.040000,80309.000000,1918.72,1934.962092,4400
0.008500,-12.470000,80300.000000,1920.83,1933.166432,4400
0.008700,-10.400000,80246.000000,1920.93,1934.049748,4400
0.017600,-11.220000,80307.000000,1918.12,1932.400345,4400
0.008400,-10.900000,80319.000000,1910.38,1931.631930,4400
0.008500,-8.470000,80498.000000,1898.54,1927.100220,4400
0.017700,-3.730000,80355.000000,1910.38,1927.007710,4400
0.008500,-9.060000,80411.000000,1907.88,1924.907030,4400
0.008400,-6.860000,80433.000000,1904.26,1923.680831,4400
0.017300,-5.490000,80471.000000,1901.45,1921.291253,4400
0.008700,-8.040000,80497.000000,1896.74,1919.033874,4400
0.008500,-10.790000,80512.000000,1900.55,1916.635817,4400
0.017300,-3.490000,80620.000000,1880.91,1913.282831,4400
0.008500,-1.880000,80641.000000,1890.02,1909.934039,4400
0.008400,-9.650000,80547.000000,1895.03,1908.707641,4400
0.017300,-12.830000,80592.000000,1888.62,1906.608427,4400
0.008500,-9.570000,80639.000000,1886.71,1904.521641,4400
0.008500,-7.450000,80616.000000,1883.91,1903.350847,4400
0.017500,-3.220000,80751.000000,1865.50,1899.839827,4400
0.008700,-3.840000,80825.000000,1869.70,1895.357593,4400
0.008400,-10.160000,80807.000000,1865.20,1891.749698,4400
0.017400,-11.220000,80703.000000,1877.50,1891.110734,4400
0.011000,-12.510000,80745.000000,1873.50,1889.579636,4400
0.009000,-2.710000,80767.000000,1873.70,1889.198115,4400
0.017400,-5.610000,80744.000000,1874.50,1888.053218,4400
0.008500,-9.180000,80801.000000,1867.20,1886.453754,4400
0.008500,-5.370000,80851.000000,1861.00,1884.340196,4400
0.017400,-8.630000,80939.000000,1862.90,1880.143493,4400
0.008500,-12.080000,80814.000000,1867.40,1879.631769,4400
0.008500,-11.180000,80838.000000,1861.50,1878.808745,4400
0.017400,-8.280000,81062.000000,1847.52,1873.507545,4400
0.008700,-9.960000,80957.000000,1855.31,1871.442169,4400
0.008500,-9.610000,80899.000000,1858.80,1871.246365,4400
0.017500,-0.590000,80949.000000,1854.31,1870.674122,4400
0.008500,-7.850000,80996.000000,1847.52,1868.065720,4400
0.008700,-9.690000,81004.000000,1849.22,1866.497149,4400
0.017000,-6.280000,81116.000000,1828.68,1862.681918,4400
0.008500,-7.960000,81088.000000,1848.02,1860.317365,4400
0.008400,-10.750000,81078.000000,1839.14,1858.431686,4400
0.017700,-10.550000,81085.000000,1841.33,1856.775506,4400
0.008500,-9.340000,81157.000000,1821.81,1854.180776,4400
0.008500,-10.510000,81229.000000,1835.85,1850.478763,4400
0.017400,-17.060000,81184.000000,1828.28,1847.722909,4400
0.008800,-11.570000,81199.000000,1829.87,1846.438725,4400
0.008400,-2.200000,81157.000000,1828.58,1846.682087,4400
0.017400,-8.240000,81338.000000,1822.41,1841.930113,4400
0.008500,-5.650000,81208.000000,1827.68,1842.039064,4400
0.008700,-9.100000,81222.000000,1826.09,1840.796976,4400
0.017400,-14.000000,81287.000000,1811.36,1838.374379,4400
0.008500,-16.670000,81492.000000,1798.35,1832.029050,4400
0.008500,-11.100000,81416.000000,1811.76,1829.523769,4400
0.017800,-6.590000,81405.000000,1807.88,1827.500046,4400
0.008500,-9.770000,81413.000000,1807.49,1825.638332,4400
0.008400,-10.670000,81389.000000,1807.78,1824.759801,4400
0.017500,-6.670000,81446.000000,1804.01,1823.038350,4400
0.008700,-2.860000,81472.000000,1801.42,1821.509630,4400
0.008400,-8.870000,81499.000000,1797.05,1818.937644,4400
0.017300,-9.380000,81638.000000,1782.47,1814.269180,4400
0.008500,-10.080000,81670.000000,1782.37,1809.795665,4400
0.008700,-10.160000,81681.000000,1779.60,1806.257339,4400
0.017300,-3.770000,81676.000000,1785.54,1803.956848,4400
0.008500,-6.280000,81589.000000,1791.99,1803.511946,4400
0.008500,0.240000,81557.000000,1794.97,1804.907802,4400
0.017300,-5.730000,81651.000000,1783.56,1802.428887,4400
0.008300,-6.200000,81709.000000,1775.93,1800.307063,4400
0.008400,-9.380000,81822.000000,1765.04,1795.367547,4400
0.017500,-14.360000,81748.000000,1775.63,1792.897479,4400
0.008500,-13.690000,81761.000000,1779.69,1790.929751,4400
0.008700,-4.510000,81766.000000,1772.76,1790.241679,4400
0.017600,-10.670000,81874.000000,1759.59,1785.921490,4400
0.008400,-12.160000,81984.000000,1748.32,1781.148705,4400
0.008500,-5.490000,82043.000000,1744.97,1776.466239,4400
0.017600,-4.510000,82054.000000,1748.82,1772.273466,4400
0.008500,-3.100000,81903.000000,1761.57,1772.540652,4400
0.008400,-6.940000,81907.000000,1756.63,1772.039343,4400
0.017200,-16.440000,81941.000000,1755.05,1770.065242,4400
0.008700,-12.940000,81921.000000,1754.85,1769.954464,4400
0.008500,-11.920000,81966.000000,1751.39,1768.482129,4400
0.017500,-1.960000,81954.000000,1754.35,1768.742817,4400
0.008500,-0.900000,82017.000000,1740.52,1767.029335,4400
0.008700,4.510000,82180.000000,1729.47,1763.343729,4400
0.017100,-10.160000,81998.000000,1748.72,1761.758694,4400
0.008500,-5.490000,82044.000000,1742.30,1761.688377,4400
0.008400,-13.420000,82116.000000,1734.30,1757.979082,4400
0.017700,-16.200000,82252.000000,1725.33,1753.131474,4400
0.008500,-3.690000,82195.000000,1733.12,1751.443750,4400
0.008500,-3.300000,82125.000000,1741.02,1751.101292,4400
0.017100,-0.070000,82193.000000,1732.13,1749.832797,4400
0.009100,-5.920000,82168.000000,1730.95,1748.471573,4400
0.008500,-7.650000,82188.000000,1727.99,1747.445548,4400
0.017200,-8.830000,82363.000000,1712.42,1742.383406,4400
0.008500,-12.940000,82348.000000,1714.69,1738.771009,4400
0.009500,-8.900000,82404.000000,1707.31,1735.281228,4400
0.017300,-7.100000,82325.000000,1720.40,1733.877348,4400
0.008500,-2.470000,82307.000000,1718.23,1733.906666,4400
0.008400,-7.140000,82349.000000,1713.02,1732.123456,4400
0.017700,-8.360000,82386.000000,1711.44,1730.203633,4400
0.008500,-8.900000,82393.000000,1709.77,1728.401209,4400
0.008500,-17.770000,82401.000000,1710.85,1726.047615,4400
0.018200,-11.490000,82418.000000,1707.11,1724.835839,4400
0.010300,-9.380000,82459.000000,1705.83,1722.675548,4400
0.008400,-6.750000,82410.000000,1709.18,1722.647548,4400
0.017100,-0.120000,82440.000000,1704.45,1722.109379,4400
0.008500,-1.370000,82481.000000,1699.04,1720.649604,4400
0.008700,-6.510000,82526.000000,1695.51,1718.193492,4400
0.017300,-9.410000,82663.000000,1687.25,1713.160199,4400
0.008400,-10.900000,82621.000000,1689.02,1710.195393,4400
0.008500,-7.690000,82564.000000,1695.60,1709.430891,4400
0.017500,-9.730000,82644.000000,1679.99,1706.483182,4400
0.008400,-6.320000,82785.000000,1670.57,1702.146684,4400
0.008500,-3.650000,82780.000000,1675.67,1698.690703,4400
0.017400,3.610000,82607.000000,1687.55,1700.242524,4400
0.008400,-3.330000,82681.000000,1680.18,1698.709384,4400
0.008700,-12.910000,82716.000000,1676.65,1696.591943,4400
0.017400,-9.450000,82753.000000,1676.26,1694.485201,4400
0.008400,-12.670000,82721.000000,1677.34,1693.012954,4400
0.008500,-18.080000,82843.000000,1658.72,1689.149015,4400
0.017800,-1.880000,82763.000000,1669.59,1689.504216,4400
0.008500,3.960000,82827.000000,1664.99,1688.012230,4400
0.008500,2.980000,82871.000000,1665.77,1686.174783,4400
0.017300,-8.280000,82877.000000,1662.73,1683.000893,4400
0.008800,-8.280000,82900.000000,1659.30,1681.119368,4400
0.008400,-7.340000,82916.000000,1659.11,1678.819906,4400
0.017400,-11.530000,82890.000000,1659.89,1677.218634,4400
0.008400,-8.040000,83001.000000,1646.87,1674.329722,4400
0.008700,-15.380000,83074.000000,1647.85,1669.439287,4400
0.017600,-4.160000,82932.000000,1658.52,1670.319944,4400
0.008500,0.980000,82978.000000,1649.42,1669.501257,4400
0.008500,-4.310000,83047.000000,1644.33,1667.277326,4400
0.017700,-6.900000,83069.000000,1643.65,1664.693331,4400
0.008400,-12.590000,83093.000000,1640.42,1661.860367,4400
0.008500,-11.380000,83100.000000,1644.62,1659.941746,4400
0.017500,-12.360000,83216.000000,1629.38,1655.462002,4400
0.008700,0.820000,83114.000000,1643.94,1655.963941,4400
0.008500,-4.860000,83115.000000,1636.61,1654.529864,4400
0.017200,-7.570000,83176.000000,1634.66,1652.799100,4400
0.008500,-4.710000,83107.000000,1636.41,1652.821899,4400
0.008700,-8.980000,83301.000000,1616.99,1648.454042,4400
0.017400,-6.470000,83187.000000,1636.22,1647.746955,4400
0.008400,2.120000,89887.000000,1724.84,1514.179054,4400
0.008500,-13.300000,83076.000000,1651.67,1545.099061,4400
0.017600,-15.060000,83286.000000,1623.92,1563.780133,4400
0.008400,-13.100000,83295.000000,1619.43,1579.194582,4400
0.008500,-14.710000,83324.000000,1621.77,1589.912600,4400
0.017600,-8.040000,83313.000000,1619.92,1599.411025,4400
0.008700,-12.430000,83361.000000,1614.75,1604.806775,4400
0.008500,-20.280000,83370.000000,1615.33,1608.748464,4400
0.017200,-15.650000,83353.000000,1616.01,1612.533326,4400
0.008500,-8.630000,83455.000000,1601.98,1613.988631,4400
0.008700,-11.100000,83546.000000,1597.60,1612.693610,4400
0.017200,-8.280000,83529.000000,1599.26,1612.504290,4400
0.008500,-9.810000,83539.000000,1595.95,1611.724333,4400
0.008400,-11.260000,83565.000000,1596.82,1610.782906,4400
0.017600,-11.570000,83487.000000,1600.72,1611.275479,4400
0.009200,-15.180000,83578.000000,1593.52,1609.663055,4400
0.008500,-12.670000,83604.000000,1594.20,1608.353105,4400
0.018300,-10.120000,83631.000000,1585.64,1606.536541,4400
0.008700,-12.280000,83725.000000,1579.81,1603.168653,4400
0.008500,-13.960000,83700.000000,1585.44,1601.006062,4400
0.017400,-16.910000,83579.000000,1593.22,1601.301291,4400
0.008400,-10.870000,83582.000000,1589.92,1602.504253,4400
0.008700,-3.730000,83642.000000,1584.76,1602.409695,4400
0.017400,6.160000,83709.000000,1581.26,1601.695354,4400
0.008500,6.200000,83746.000000,1576.21,1599.921797,4400
0.008400,6.200000,83776.000000,1574.95,1598.257724,4400
0.017500,8.390000,83776.000000,1574.56,1596.742597,4400
0.008700,12.980000,83799.000000,1571.65,1595.708712,4400
0.008500,14.000000,83828.000000,1570.19,1594.035559,4400
0.017600,8.710000,83816.000000,1571.94,1592.327433,4400
0.008500,9.380000,83819.000000,1569.42,1591.401007,4400
0.008700,8.510000,83845.000000,1568.25,1589.763879,4400
0.017200,9.570000,83842.000000,1569.32,1588.701864,4400
0.008500,8.830000,83857.000000,1566.41,1587.364555,4400
0.008500,7.810000,83875.000000,1566.31,1585.983982,4400
0.017700,7.490000,83870.000000,1566.60,1584.754844,4400
0.010700,7.880000,83908.000000,1562.82,1583.177000,4400
0.008500,7.770000,83913.000000,1562.72,1581.763904,4400
0.017500,9.450000,83892.000000,1563.40,1581.159430,4400
0.008700,9.020000,83933.000000,1560.49,1579.728501,4400
0.008400,9.410000,83939.000000,1558.75,1578.625795,4400
0.017500,9.960000,83941.000000,1559.52,1577.522350,4400
0.008500,8.550000,83959.000000,1556.13,1576.241586,4400
0.008700,10.590000,83983.000000,1555.35,1575.013756,4400
0.017500,9.960000,83973.000000,1556.23,1573.861566,4400
0.008400,9.180000,83989.000000,1552.83,1572.778426,4400
0.008500,8.200000,84014.000000,1553.03,1571.225997,4400
0.017500,7.530000,83980.000000,1555.74,1570.619108,4400
0.008400,8.590000,83997.000000,1552.93,1569.947725,4400
0.008500,8.590000,84019.000000,1551.86,1568.880070,4400
0.017400,8.510000,84014.000000,1553.32,1568.068736,4400
0.008700,8.430000,84040.000000,1550.41,1566.920717,4400
0.008400,9.060000,84044.000000,1548.96,1566.004489,4400
0.017400,8.360000,84033.000000,1550.80,1565.274493,4400
0.008400,8.670000,84053.000000,1546.54,1564.457692,4400
0.008700,7.920000,84075.000000,1546.34,1563.180683,4400
0.017500,8.790000,84059.000000,1548.57,1562.619779,4400
0.008500,8.000000,84070.000000,1545.47,1561.774348,4400
0.008400,8.390000,84095.000000,1545.08,1560.760899,4400
0.017800,9.140000,84075.000000,1546.25,1560.258455,4400
0.008400,9.530000,84088.000000,1544.12,1559.690045,4400
0.008500,9.850000,84122.000000,1542.37,1558.520194,4400
0.017400,9.920000,84096.000000,1543.73,1558.075079,4400
0.008800,10.320000,84116.000000,1541.50,1557.366275,4400
0.008400,10.630000,84145.000000,1540.54,1556.211357,4400
0.017600,9.300000,84131.000000,1541.70,1555.373130,4400
0.008500,9.570000,84138.000000,1537.83,1554.716235,4400
0.008700,10.750000,84173.000000,1537.73,1553.511335,4400
0.017600,10.000000,84154.000000,1538.31,1552.788263,4400
0.008400,10.940000,84178.000000,1534.44,1551.911426,4400
0.008500,10.830000,84209.000000,1534.15,1550.449525,4400
0.017800,11.180000,84203.000000,1534.34,1549.494717,4400
0.008500,10.120000,84216.000000,1531.83,1548.290823,4400
0.008400,9.730000,84244.000000,1529.80,1546.842426,4400
0.017300,9.530000,84237.000000,1531.44,1545.736890,4400
0.008700,9.380000,84238.000000,1529.41,1544.879844,4400
0.008500,8.670000,84261.000000,1528.54,1543.625710,4400
0.017400,9.610000,84239.000000,1530.19,1543.224657,4400
0.008500,9.180000,84262.000000,1527.58,1542.277512,4400
0.009100,9.260000,84273.000000,1527.00,1541.409258,4400
0.017400,8.360000,84262.000000,1528.83,1540.751032,4400
0.008400,8.790000,84268.000000,1526.22,1540.263725,4400
0.008500,8.360000,84293.000000,1525.55,1539.209180,4400
0.017300,8.390000,84275.000000,1527.09,1538.827287,4400
0.008800,8.240000,84307.000000,1523.61,1537.781429,4400
0.008400,8.200000,84315.000000,1523.42,1536.842489,4400
0.017400,8.280000,84294.000000,1524.87,1536.488732,4400
0.008500,7.960000,84310.000000,1522.07,1535.850778,4400
0.008700,7.920000,84336.000000,1521.29,1534.821720,4400
0.017300,8.240000,84326.000000,1521.97,1534.234994,4400
0.008500,8.160000,84337.000000,1519.65,1533.506223,4400
0.008400,8.320000,84363.000000,1518.59,1532.432920,4400
0.017700,9.220000,84355.000000,1518.78,1531.820308,4400
0.008500,9.220000,84371.000000,1517.43,1530.943227,4400
0.008500,10.040000,84394.000000,1515.69,1529.901251,4400
0.017500,9.020000,84371.000000,1517.62,1529.352620,4400
0.008800,8.750000,84401.000000,1514.34,1528.378633,4400
0.008400,9.020000,84418.000000,1513.18,1527.237173,4400
0.017500,9.570000,84412.000000,1514.63,1526.535969,4400
0.008400,8.980000,84421.000000,1510.87,1525.663248,4400
0.008700,7.730000,84447.000000,1510.96,1524.380055,4400
0.017500,7.690000,84442.000000,1511.45,1523.516248,4400
0.008500,7.650000,84445.000000,1509.13,1522.725891,4400
0.008400,8.080000,84476.000000,1508.07,1521.535044,4400
0.017800,8.390000,84451.000000,1509.81,1521.107506,4400
0.008400,8.360000,84465.000000,1507.01,1520.455529,4400
0.008500,8.080000,84485.000000,1507.01,1519.504197,4400
0.017400,8.980000,84471.000000,1507.97,1519.164204,4400
0.008700,5.410000,84502.000000,1504.31,1517.768639,4400
0.008500,9.060000,84520.000000,1503.44,1517.018484,4400
0.017500,10.470000,84504.000000,1504.50,1516.455700,4400
0.008400,9.770000,84536.000000,1501.22,1515.441556,4400
0.009500,8.360000,84559.000000,1500.45,1513.953091,4400
0.019000,9.570000,84533.000000,1501.22,1513.602985,4400
0.008500,10.670000,84553.000000,1498.72,1512.820971,4400
0.008400,8.750000,84565.000000,1498.33,1511.786261,4400
0.017700,8.790000,84556.000000,1498.62,1511.284482,4400
0.008400,8.870000,84583.000000,1495.92,1510.240445,4400
0.008500,10.000000,84604.000000,1495.34,1509.160639,4400
0.017500,9.100000,84602.000000,1495.34,1508.159116,4400
0.008700,8.160000,84624.000000,1493.71,1506.922189,4400
0.008400,8.160000,84627.000000,1492.07,1505.873635,4400
0.017500,11.180000,84618.000000,1493.71,1505.588265,4400
0.008500,10.360000,84638.000000,1490.72,1504.603891,4400
0.008700,9.650000,84653.000000,1490.24,1503.647404,4400
0.017400,8.430000,84656.000000,1490.82,1502.638631,4400
0.008500,8.080000,84664.000000,1488.89,1501.748570,4400
0.008500,9.060000,84673.000000,1488.99,1500.909603,4400
0.017600,10.670000,84670.000000,1489.28,1500.476516,4400
0.008500,9.920000,84681.000000,1487.16,1499.690531,4400
0.008400,8.120000,84708.000000,1485.52,1498.439792,4400
0.017500,8.630000,84696.000000,1486.77,1497.838572,4400
0.008700,8.360000,84709.000000,1484.37,1496.959004,4400
0.008400,7.770000,84723.000000,1483.50,1495.985894,4400
0.017500,9.140000,84710.000000,1485.14,1495.659388,4400
0.008500,8.040000,84723.000000,1481.87,1494.876415,4400
0.008700,7.610000,84744.000000,1481.38,1493.931815,4400
0.017500,7.960000,84737.000000,1482.25,1493.336529,4400
0.008400,8.240000,84758.000000,1479.08,1492.444603,4400
0.008500,8.790000,84775.000000,1478.21,1491.434407,4400
0.017400,8.510000,84774.000000,1479.46,1490.633830,4400
0.008800,9.260000,84800.000000,1475.71,1489.553581,4400
0.008400,8.750000,84819.000000,1474.84,1488.189911,4400
0.017500,9.300000,84806.000000,1475.90,1487.554842,4400
0.008400,9.690000,84826.000000,1473.40,1486.553723,4400
0.009100,10.040000,84850.000000,1472.25,1485.355397,4400
0.017600,9.220000,84838.000000,1473.40,1484.546077,4400
0.008500,9.890000,84848.000000,1470.33,1483.821967,4400
0.008400,9.180000,84870.000000,1469.56,1482.623878,4400
0.017500,9.610000,84866.000000,1469.65,1481.958062,4400
0.008500,10.120000,84883.000000,1466.58,1480.993265,4400
0.008400,10.160000,84912.000000,1465.81,1479.683528,4400
0.017500,9.450000,84889.000000,1467.73,1479.051171,4400
0.008700,12.400000,84925.000000,1464.37,1478.160918,4400
0.008500,12.120000,84929.000000,1463.70,1477.098596,4400
0.017600,9.140000,84920.000000,1464.47,1476.323158,4400
0.008400,9.850000,84927.000000,1462.45,1475.699314,4400
0.008700,9.450000,84955.000000,1461.58,1474.483501,4400
0.017400,10.510000,84938.000000,1463.22,1474.125161,4400
0.008400,10.830000,84957.000000,1459.86,1473.295267,4400
0.008500,10.240000,84978.000000,1459.76,1472.223617,4400
0.017800,10.040000,84970.000000,1460.24,1471.554333,4400
0.008500,10.320000,84980.000000,1458.61,1470.816882,4400
0.008500,10.630000,85002.000000,1457.46,1469.795572,4400
0.017400,9.690000,85004.000000,1456.78,1468.882102,4400
0.008800,9.650000,85038.000000,1454.19,1467.490366,4400
0.008400,9.450000,85041.000000,1453.62,1466.279550,4400
0.017500,11.960000,85044.000000,1453.52,1465.616041,4400
0.008400,10.550000,85053.000000,1450.26,1464.499228,4400
0.008700,10.000000,85085.000000,1449.40,1463.146489,4400
0.017600,10.320000,85070.000000,1449.59,1462.355010,4400
0.008500,10.240000,85090.000000,1447.29,1461.306697,4400
0.008500,11.180000,85107.000000,1447.29,1460.223941,4400
0.017800,9.220000,85083.000000,1449.30,1459.627681,4400
0.008400,10.280000,85099.000000,1445.47,1459.064901,4400
0.008500,9.100000,85124.000000,1445.27,1457.803885,4400
0.017400,9.850000,85115.000000,1446.42,1457.322032,4400
0.008800,8.000000,85142.000000,1442.59,1455.956113,4400
0.008400,9.060000,85159.000000,1443.07,1454.914361,4400
0.017500,9.770000,85127.000000,1443.74,1454.623701,4400
0.008500,8.510000,85157.000000,1441.06,1453.689381,4400
0.008700,8.870000,85168.000000,1440.48,1452.809706,4400
0.017400,9.060000,85162.000000,1440.86,1452.252795,4400
0.008500,9.530000,85184.000000,1437.51,1451.383183,4400
0.008500,9.650000,85211.000000,1436.74,1450.127966,4400
0.017700,8.940000,85198.000000,1438.66,1449.389951,4400
0.008400,7.810000,85215.000000,1435.02,1448.323003,4400
0.008500,8.940000,85240.000000,1435.02,1447.169521,4400
0.017400,9.380000,85216.000000,1436.55,1446.720636,4400
0.011100,9.260000,85258.000000,1433.20,1445.503242,4400
0.008500,8.870000,85270.000000,1431.77,1444.240565,4400
0.017400,9.650000,85262.000000,1431.96,1443.573104,4400
0.008500,10.940000,85280.000000,1429.28,1442.691987,4400
0.008700,11.300000,85295.000000,1429.18,1441.696927,4400
0.017600,11.020000,85314.000000,1428.13,1440.538001,4400
0.008400,10.830000,85289.000000,1429.09,1440.077101,4400
0.008500,10.670000,85299.000000,1428.80,1439.486431,4400
0.017700,11.610000,85312.000000,1427.55,1438.917608,4400
0.008500,11.060000,85333.000000,1424.59,1437.848399,4400
0.008400,11.020000,85356.000000,1423.06,1436.629842,4400
0.017500,10.280000,85344.000000,1424.68,1435.824620,4400
0.008700,9.810000,85367.000000,1420.67,1434.702342,4400
0.008400,10.980000,85388.000000,1420.47,1433.508971,4400
0.017500,9.960000,85373.000000,1420.38,1432.735851,4400
0.008400,10.280000,85394.000000,1418.18,1431.795002,4400
0.008500,11.260000,85414.000000,1417.22,1430.667658,4400
0.017600,11.260000,85398.000000,1418.94,1430.139958,4400
0.008500,10.360000,85421.000000,1415.79,1429.101078,4400
0.008500,9.920000,85440.000000,1415.31,1427.921792,4400
0.017200,10.510000,85431.000000,1415.03,1427.276540,4400
0.009000,10.870000,85476.000000,1412.16,1425.807149,4400
0.008500,9.020000,85752.000000,1415.41,1418.900310,4400
0.017300,9.610000,85441.000000,1414.74,1420.048002,4400
0.008500,11.060000,85469.000000,1410.92,1420.273079,4400
0.009500,8.830000,85498.000000,1410.25,1419.652502,4400
0.017300,7.960000,85485.000000,1410.72,1419.507834,4400
0.008500,8.080000,85484.000000,1410.25,1419.342074,4400
0.008500,9.570000,85509.000000,1409.29,1418.880497,4400
0.017600,7.810000,85492.000000,1410.15,1418.601063,4400
0.008400,8.510000,85501.000000,1407.09,1418.410196,4400
0.008500,8.750000,85538.000000,1405.95,1417.369111,4400
0.017300,9.180000,85518.000000,1407.48,1417.145978,4400
0.008700,8.940000,85537.000000,1404.99,1416.406211,4400
0.008500,8.940000,85551.000000,1404.52,1415.626105,4400
0.017400,9.140000,85550.000000,1404.80,1415.049839,4400
0.008400,8.360000,85559.000000,1402.03,1414.289537,4400
0.008700,10.080000,85586.000000,1400.98,1413.386762,4400
0.017500,10.120000,85579.000000,1401.75,1412.718880,4400
0.008400,10.710000,85596.000000,1398.41,1411.944792,4400
0.008500,9.920000,85614.000000,1397.74,1410.790365,4400
0.017600,9.450000,85599.000000,1399.84,1410.303162,4400
0.008500,9.180000,85612.000000,1396.98,1409.520826,4400
0.008400,8.900000,85643.000000,1394.88,1408.304441,4400
0.017400,9.100000,85631.000000,1397.36,1407.653673,4400
0.008700,8.830000,85641.000000,1394.59,1406.843023,4400
0.008500,8.430000,85666.000000,1392.97,1405.688721,4400
0.017300,10.000000,85648.000000,1394.31,1405.378443,4400
0.008500,9.530000,85670.000000,1391.73,1404.455224,4400
0.008700,9.960000,85691.000000,1390.97,1403.474386,4400
0.017300,10.980000,85689.000000,1391.63,1402.796969,4400
0.008500,10.980000,85702.000000,1388.58,1401.933650,4400
0.008500,11.340000,85734.000000,1387.82,1400.657302,4400
0.017600,10.830000,85707.000000,1389.16,1400.163698,4400
0.008400,10.430000,85735.000000,1384.87,1399.150336,4400
0.008500,10.360000,85763.000000,1384.68,1397.788693,4400
0.017300,9.850000,85754.000000,1385.15,1396.899398,4400
0.008700,10.000000,85780.000000,1381.72,1395.666287,4400
0.008500,9.730000,85792.000000,1381.63,1394.403135,4400
0.017300,9.960000,85777.000000,1382.96,1393.822372,4400
0.008500,9.960000,85795.000000,1379.91,1392.900818,4400
0.008500,9.450000,85812.000000,1379.53,1391.811326,4400
0.017600,9.220000,85802.000000,1380.96,1391.199525,4400
0.008500,9.300000,85823.000000,1377.15,1390.247021,4400
0.008400,9.810000,85837.000000,1378.29,1389.271770,4400
0.017400,10.280000,85820.000000,1379.63,1388.913481,4400
0.008700,10.280000,85842.000000,1376.48,1388.111775,4400
0.008400,8.870000,85847.000000,1376.39,1387.239708,4400
0.017400,9.060000,85833.000000,1377.72,1386.997900,4400
0.008500,8.940000,85845.000000,1374.39,1386.417003,4400
0.008700,8.750000,85878.000000,1374.10,1385.338306,4400
0.017300,9.730000,85890.000000,1374.87,1384.386843,4400
0.008500,10.240000,85861.000000,1374.58,1384.162867,4400
0.008400,11.180000,85891.000000,1370.39,1383.477586,4400
0.017700,10.900000,85898.000000,1371.06,1382.757197,4400
0.008500,11.410000,85927.000000,1367.06,1381.656094,4400
0.008400,10.630000,85951.000000,1367.25,1380.155394,4400
0.019900,10.710000,85931.000000,1367.82,1379.556417,4400
0.008800,9.610000,85960.000000,1364.88,1378.228287,4400
0.008500,10.900000,85976.000000,1363.54,1377.141145,4400
0.017200,11.530000,85968.000000,1364.88,1376.388113,4400
0.008500,10.040000,85986.000000,1360.69,1375.273344,4400
0.008700,9.410000,86011.000000,1360.31,1373.899044,4400
