5, 2175, 20, KE7SYH,     0.59,   445.06, 2147483647,   0,3,   boost,   85.87,  86480.00, 1316.26,   11.54,   48.68,   48.68, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.60,   445.07, 2147483647,   0,3,   boost,   84.81,  86480.00, 1316.26,   11.54,   49.53,   49.53, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.61,   445.08, 2147483647,   0,3,   boost,   85.34,  86482.00, 1316.07,   11.35,   50.38,   50.38, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.62,   445.09, 2147483647,   0,3,   boost,   85.34,  86469.00, 1317.30,   12.58,   51.24,   51.24, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.63,   445.10, 2147483647,   0,3,   boost,   85.34,  86468.00, 1317.39,   12.67,   52.09,   52.09, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.64,   445.11, 2147483647,   0,3,   boost,   85.34,  86461.00, 1318.06,   13.34,   52.94,   52.94, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.65,   445.12, 2147483647,   0,3,   boost,   85.34,  86448.00, 1319.29,   14.57,   53.80,   53.80, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.66,   445.13, 2147483647,   0,3,   boost,   85.87,  86437.00, 1320.33,   15.61,   54.65,   54.65, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.66,   445.13, 2147483647,   0,3,   boost,   85.87,  86437.00, 1320.33,   15.61,   54.65,   54.65, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.67,   445.14, 2147483647,   0,3,   boost,   85.87,  86455.00, 1318.63,   13.91,   55.51,   55.51, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.68,   445.15, 2147483647,   0,3,   boost,   85.87,  86447.00, 1319.38,   14.66,   56.37,   56.37, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.69,   445.16, 2147483647,   0,3,   boost,   86.40,  86437.00, 1320.33,   15.61,   57.23,   57.23, 29.5, 4.14, 4.14, 4.15
